LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-30 09:09:41,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:41,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:41,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:41,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:41,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:42,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:42,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:42,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:43,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:43,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:43,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:43,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:43,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:44,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:44,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:44,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:45,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:45,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:45,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:45,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:46,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:47,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:47,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:47,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:48,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:48,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:48,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:48,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:49,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:49,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:49,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:49,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:49,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,,CA:2B:F8:43:21:9C,-77,,0.000000,0.000000,0.000,0.000,Client
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:50,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:51,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:51,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:52,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:52,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:52,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:53,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:53,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:54,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:54,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:55,1900-01-00 00:00:00,,CA:2B:F8:43:21:9C,-79,,0.000000,0.000000,0.000,0.000,Client
2026-05-30 09:09:55,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:55,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:55,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:56,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:56,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:56,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:56,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:57,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:57,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:57,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:57,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:09:58,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:10:01,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:10:03,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:10:07,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:10:08,1900-01-00 00:00:00,BJNET - Quisela,EC:E7:A2:7D:8B:90,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
