LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-30 09:16:44,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:44,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:44,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:44,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:45,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:45,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:45,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:45,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:45,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:45,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:46,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:47,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:47,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:47,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:47,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:47,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:48,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:49,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:50,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:51,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:51,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:51,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:51,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:51,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:51,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
